vendorid,vendor_name,quarter,year,update_date,active,parent_vendorid,vendor_weight
1,BirchStreet,2,2017,2017-04-01 00:00:01,1,,
2,BuyerQuest,2,2017,2017-04-01 00:00:01,1,,
3,Claritum,2,2017,2017-04-01 00:00:01,1,,
4,Coupa,2,2017,2017-04-01 00:00:01,1,,
5,Determine,2,2017,2017-04-01 00:00:01,1,,
6,GEP,2,2017,2017-04-01 00:00:01,1,,
7,IBX,2,2017,2017-04-01 00:00:01,1,,
7,IBX,1,2018,2018-01-01 00:00:01,0,,
8,Ivalua,2,2017,2017-04-01 00:00:01,1,,
9,Nimbi,2,2017,2017-04-01 00:00:01,1,,
10,Pool4Tool,2,2017,2017-04-01 00:00:01,1,,
10,Jaggaer Direct,4,2017,2017-10-01 00:00:01,1,1,
11,Prodigo Solutions,2,2017,2017-04-01 00:00:01,1,,
12,SAP/Ariba,2,2017,2017-04-01 00:00:01,1,,
13,Taulia,2,2017,2017-04-01 00:00:01,1,,
14,Tradeshift,2,2017,2017-04-01 00:00:01,1,,
15,Vroozi,2,2017,2017-04-01 00:00:01,1,,
16,Zycus,2,2017,2017-04-01 00:00:01,1,,
17,Aquiire,4,2017,2017-10-01 00:00:01,1,,
18,Basware,4,2017,2017-10-01 00:00:01,1,,
19,InstaSupply,4,2017,2017-10-01 00:00:01,1,,
20,BravoSolution,4,2017,2017-10-01 00:00:01,1,,
20,Jaggaer Advantage,1,2018,2018-01-01 00:00:01,1,,
21,Simeno,4,2017,2017-10-01 00:00:01,1,,
21,Simeno,1,2018,2018-01-01 00:00:01,0,,
22,wescale,4,2017,2017-10-01 00:00:01,1,,
23,EC Sourcing,4,2017,2017-10-01 00:00:01,1,,
24,Jaggaer,4,2017,2017-10-01 00:00:01,1,1,
24,Jaggaer Indirect,1,2018,2018-01-01 00:00:01,1,,
25,Keelvar,4,2017,2017-10-01 00:00:01,1,,
26,Market Dojo,4,2017,2017-10-01 00:00:01,1,,
27,ScanMarket,4,2017,2017-10-01 00:00:01,1,,
28,ScoutRFP,4,2017,2017-10-01 00:00:01,1,,
29,Sievo,4,2017,2017-10-01 00:00:01,1,,
30,Spendency,4,2017,2017-10-01 00:00:01,1,,
31,SpendHQ,4,2017,2017-10-01 00:00:01,1,,
32,AnyData Solutions,4,2017,2017-10-01 00:00:01,1,,
33,Lavante,4,2017,2017-10-01 00:00:01,0,,
34,Hiperos,4,2017,2017-10-01 00:00:01,1,,
35,State of Flux,4,2017,2017-10-01 00:00:01,1,,
36,Exari,4,2017,2017-10-01 00:00:01,1,,
37,Icertis,4,2017,2017-10-01 00:00:01,1,,
38,Oracle,1,2018,2018-01-01 00:00:01,1,,
39,OpusCapita,1,2018,2018-01-01 00:00:01,1,,
40,Yooz,1,2018,2018-01-01 00:00:01,1,,
41,SynerTrade,1,2018,2018-01-01 00:00:01,1,,
42,Opera BIQ,1,2018,2018-01-01 00:00:01,1,,
43,Simfoni,1,2018,2018-01-01 00:00:01,1,,
44,Aravo,1,2018,2018-01-01 00:00:01,1,,
45,ConnXus,1,2018,2018-01-01 00:00:01,1,,
46,HICX,1,2018,2018-01-01 00:00:01,1,,
47,Agiloft,1,2018,2018-01-01 00:00:01,1,,
48,Bonfire,2,2018,2018-04-01 00:00:01,1,,
49,Concord,2,2018,2018-04-01 00:00:01,0,,
